datetime,limit_up_count,limit_down_count,limit_up_ratio,limit_down_ratio,avg_pct_change
2020-06-10,31,10,0.008465319497542327,0.002730748225013654,-0.0027389404247883907
2020-06-11,41,10,0.01119606772255598,0.002730748225013654,-0.0035158739636826355
2020-06-12,46,17,0.012558012558012558,0.004641004641004641,0.00012656917997502876
2020-06-15,53,16,0.014469014469014468,0.004368004368004368,-0.0020428737804331727
2020-06-16,45,10,0.01227830832196453,0.002728512960436562,0.016348883555255538
2020-06-17,50,14,0.013642564802182811,0.003819918144611187,0.003998328460829862
2020-06-18,36,21,0.00981728933733297,0.005726752113444232,-0.0017394634134319134
2020-06-19,48,11,0.013082583810302535,0.002998092123194331,0.004050841115504629
2020-06-22,39,14,0.010623808226641242,0.003813674748025061,0.001833392286424926
2020-06-23,34,18,0.009261781530918006,0.00490329610460365,-0.0016800055187261357
2020-06-24,25,18,0.006810133478616181,0.00490329610460365,-0.0030948953034783504
2020-06-29,37,16,0.010073509392866867,0.004356112169888375,-0.005327264015726261
2020-06-30,62,9,0.016870748299319727,0.0024489795918367346,0.014859521689508687
2020-07-01,50,12,0.013598041881968996,0.003263530051672559,0.0049450658009122005
2020-07-02,69,3,0.018760195758564437,0.0008156606851549756,0.013695649460891983
2020-07-03,73,12,0.01983695652173913,0.003260869565217391,0.010872957543354413
2020-07-06,165,5,0.04483695652173913,0.001358695652173913,0.03887628829071321
2020-07-07,92,3,0.024993208367291495,0.0008149959250203749,0.009933227068631395
2020-07-08,124,5,0.033659066232356136,0.0013572204125950054,0.020792370871188966
2020-07-09,146,6,0.0396093326098752,0.0016277807921866521,0.02605560503068323
2020-07-10,95,13,0.025752236378422336,0.0035239902412577935,-0.006855623356193845
2020-07-13,184,6,0.04985098889189921,0.001625575724735844,0.032832184857190715
2020-07-14,89,14,0.024106175514626217,0.003791982665222102,-0.004391574855479372
2020-07-15,64,70,0.017325392528424473,0.018949648077964266,-0.02568230133607685
2020-07-16,20,175,0.005409791723018664,0.047335677576413306,-0.04508826028525359
2020-07-17,45,36,0.012162162162162163,0.00972972972972973,0.001646150415067254
2020-07-20,139,4,0.03753713205509047,0.001080205238995409,0.03426284176153973
2020-07-21,66,10,0.017818574514038878,0.0026997840172786176,0.0047704212401193085
2020-07-22,54,1,0.014547413793103448,0.00026939655172413793,0.005017788099431337
2020-07-23,50,2,0.013466199838405602,0.0005386479935362241,-0.002381923270711809
2020-07-24,25,87,0.006731287022078622,0.023424878836833602,-0.040910176359934436
2020-07-27,50,17,0.013455328310010764,0.00457481162540366,0.0003524730792614569
2020-07-28,52,7,0.013989776701641109,0.0018832391713747645,0.011594912453152535
2020-07-29,77,0,0.020710059171597635,0.0,0.02449170720085873
2020-07-30,78,2,0.020967741935483872,0.0005376344086021505,9.22325079113598e-06
2020-07-31,88,0,0.023624161073825502,0.0,0.01245446330402639
2020-08-03,181,0,0.04856452911188624,0.0,0.029980632663128656
2020-08-04,74,14,0.01984978540772532,0.0037553648068669528,-0.004471283025900019
2020-08-05,99,1,0.026541554959785524,0.00026809651474530834,0.010335593632850972
2020-08-06,83,8,0.022240085744908895,0.0021436227224008574,-0.0013958118178510124
2020-08-07,59,10,0.01580074986609534,0.002678093197643278,-0.012350518144368355
2020-08-10,93,17,0.024892933618843684,0.004550321199143469,0.008039035479929176
2020-08-11,37,23,0.009898341359015517,0.006153023006955591,-0.018269755034375813
2020-08-12,46,21,0.012296177492649024,0.0056134723336006415,-0.007042017135191269
2020-08-13,63,12,0.016835916622127203,0.003206841261357563,0.005887306609461519
2020-08-14,40,21,0.010689470871191877,0.005611972207375735,0.0075985814597984295
2020-08-17,78,5,0.020816653322658127,0.0013344008540165466,0.019033869887284737
2020-08-18,73,1,0.019461476939482806,0.00026659557451346307,0.007827535464660983
2020-08-19,51,17,0.013589128697042365,0.0045297095656807885,-0.014840695204942267
2020-08-20,26,22,0.006924101198402131,0.005858854860186418,-0.011174672131567118
2020-08-21,36,6,0.009582113388341761,0.0015970188980569604,0.006736009044129159
2020-08-24,55,12,0.01456953642384106,0.0031788079470198675,0.006123396277846426
2020-08-25,48,16,0.012708498808578236,0.004236166269526079,0.000378938407123583
2020-08-26,29,28,0.007676019057702488,0.007411328745367919,-0.020676142158491007
2020-08-27,42,14,0.01111699311805188,0.0037056643726839597,0.011708906568358978
2020-08-28,47,8,0.012424002114723763,0.0021147237642083,0.009077899796968167
2020-08-31,54,4,0.01427061310782241,0.0010570824524312897,0.0015576930557575405
2020-09-01,39,8,0.010295670538542767,0.0021119324181626186,0.005702452815796904
2020-09-02,41,7,0.010815088367185439,0.0018464785017145871,0.005283281868128918
2020-09-03,31,7,0.008168642951251647,0.001844532279314888,-0.008941799649770469
2020-09-04,35,11,0.00922023182297155,0.002897787144362487,0.0014468070642985225
2020-09-07,36,19,0.00948116934421912,0.005003950487226758,-0.01143839262516759
2020-09-08,53,11,0.013951039747301922,0.002895498815477757,0.009285453716242687
2020-09-09,33,31,0.008684210526315789,0.008157894736842105,-0.026021515387942035
2020-09-10,19,101,0.004994742376445847,0.02655099894847529,-0.037070543970089506
2020-09-11,40,10,0.010506960861570791,0.002626740215392698,0.0150282019758272
2020-09-14,59,7,0.015493697478991597,0.001838235294117647,0.01586598387859041
2020-09-15,40,4,0.010501443948542924,0.0010501443948542925,0.0032977122526952197
2020-09-16,26,6,0.0068169900367068695,0.0015731515469323545,-0.005712961146406711
2020-09-17,35,4,0.009167103195390257,0.0010476689366160294,0.004108628514532784
2020-09-18,51,2,0.013350785340314137,0.0005235602094240838,0.012568358013823885
2020-09-21,29,12,0.007581699346405229,0.003137254901960784,-0.002049546288070556
2020-09-22,25,8,0.006529119874640899,0.0020893183598850876,-0.014971664209743935
2020-09-23,47,3,0.012268337248760116,0.0007830853563038371,0.007535577265791781
2020-09-24,22,14,0.005736636245110821,0.003650586701434159,-0.026143395073798235
2020-09-25,25,27,0.006512112529304506,0.0070330815316488665,-0.005709394346401916
2020-09-28,17,42,0.004420176807072283,0.0109204368174727,-0.014635652622497424
2020-09-29,33,13,0.008575883575883576,0.0033783783783783786,0.00761202531578245
2020-09-30,23,5,0.005972474681900805,0.0012983640612827837,-0.002237185065568473
2020-10-09,93,2,0.024149571539859777,0.0005193456245131135,0.030203893802122284
2020-10-12,83,3,0.021547248182762203,0.000778816199376947,0.030019495182757417
2020-10-13,42,1,0.010900596937451337,0.0002595380223202699,0.003605325159079602
2020-10-14,39,7,0.010121982870490527,0.0018167661562418895,-0.005048755685601586
2020-10-15,28,14,0.007263294422827497,0.0036316472114137485,-0.007128207526787997
2020-10-16,25,8,0.006480041472265423,0.002073613271124935,0.0005904319050187924
2020-10-19,26,8,0.006735751295336788,0.002072538860103627,-0.0051360134068092035
2020-10-20,38,0,0.009842009842009843,0.0,0.010612749122549616
2020-10-21,20,8,0.0051773233238415735,0.0020709293295366298,-0.011129822976617788
2020-10-22,20,9,0.00517464424320828,0.002328589909443726,-0.0032883854422827213
2020-10-23,20,8,0.005173305742369374,0.0020693222969477496,-0.01317021467836222
2020-10-26,24,6,0.0062031532695787026,0.0015507883173946756,0.0021878702995770526
2020-10-27,23,6,0.005943152454780362,0.0015503875968992248,0.0007115342084844612
2020-10-28,30,7,0.007749935417204857,0.0018083182640144665,0.002013043091040065
2020-10-29,25,12,0.0064516129032258064,0.003096774193548387,-0.0026275337961364077
2020-10-30,10,32,0.0025793139025019345,0.008253804488006191,-0.026118778971304525
2020-11-02,41,29,0.010572460030943786,0.007478081485301702,0.0012987972698405876
2020-11-03,50,2,0.012893243940175348,0.0005157297576070139,0.02022753446376456
2020-11-04,29,4,0.007478081485301702,0.0010314595152140279,-0.0018364277900469166
2020-11-05,56,2,0.014429270806493172,0.000515331100231899,0.017321025022334763
2020-11-06,26,3,0.006697578567748583,0.0007727975270479134,-0.008902772468952156
2020-11-09,61,3,0.015709502961627608,0.0007725985063095545,0.02196707008426751
2020-11-10,24,16,0.006179196704428424,0.004119464469618949,-0.009013542924864898
2020-11-11,32,12,0.008234688625836336,0.003088008234688626,-0.011714874639642395
2020-11-12,50,5,0.01286008230452675,0.001286008230452675,0.0011564376633998877
2020-11-13,26,16,0.006687242798353909,0.00411522633744856,0.0001737561677795839
2020-11-16,56,5,0.01440329218106996,0.001286008230452675,0.010481457565671658
2020-11-17,30,10,0.007714065312419645,0.0025713551041398816,-0.006477195262865795
2020-11-18,34,6,0.008735868448098663,0.001541623843782117,0.0041774940660660636
2020-11-19,41,7,0.0105344295991778,0.0017985611510791368,0.003071037847139489
2020-11-20,52,6,0.013360739979445015,0.001541623843782117,0.005730929274298685
2020-11-23,48,3,0.012326656394453005,0.0007704160246533128,0.0035266310609592746
2020-11-24,38,5,0.00975609756097561,0.0012836970474967907,-0.00034901829369046283
2020-11-25,34,18,0.008726899383983572,0.004620123203285421,-0.01309299674969526
2020-11-26,28,13,0.00718501411342058,0.0033358994098024123,-0.004285647670232747
2020-11-27,29,8,0.007439712673165726,0.002052334530528476,-0.0006255242967144949
2020-11-30,30,11,0.007696254489481785,0.0028219599794766545,-0.0023397758747511254
2020-12-01,44,5,0.011284944857655809,0.0012823800974608873,0.012999789447713694
2020-12-02,49,6,0.012554445298488343,0.0015372790161414297,0.002360456298856906
2020-12-03,42,13,0.010755441741357234,0.0033290653008962866,-0.002191856213514407
2020-12-04,37,12,0.00947018172510878,0.0030714102892244687,0.0022912863301952765
2020-12-07,36,10,0.009204806954743032,0.0025568908207619537,-0.004898106534364402
2020-12-08,35,13,0.008944543828264758,0.0033222591362126247,-0.0020759501054795257
2020-12-09,33,18,0.0084334270380782,0.004600051111679018,-0.018449962027383745
2020-12-10,33,22,0.008431272355646398,0.005620848237097598,-0.00047039363258836363
2020-12-11,21,24,0.005361245851416901,0.006127138115905029,-0.016294980898001896
2020-12-14,48,23,0.01225114854517611,0.00587034201123022,0.007093666149108234
2020-12-15,35,16,0.008926294312675338,0.00408059168579444,-0.00045244222815246096
2020-12-16,34,33,0.008666836604639306,0.008411929645679326,-0.010888451801058959
2020-12-17,54,9,0.013764975783838899,0.0022941626306398166,0.009259610061851378
2020-12-18,43,9,0.010952623535404993,0.002292409577177789,-0.004143594462316721
2020-12-21,63,9,0.01603869653767821,0.002291242362525458,0.01026562649418693
2020-12-22,45,17,0.011444557477110885,0.0043234994913530014,-0.020598408918388413
2020-12-23,57,9,0.014489069649211999,0.002287747839349263,0.0038557817125888967
2020-12-24,42,41,0.010665312341289994,0.010411376333164043,-0.018743418118671785
2020-12-25,80,17,0.020294266869609334,0.0043125317097919835,0.009397791263188838
2020-12-28,67,26,0.016983523447401776,0.006590621039290241,-0.01123465806469777
2020-12-29,68,56,0.017232640648758235,0.01419158641662443,-0.0027251576616701785
2020-12-30,74,6,0.018738921245885033,0.0015193719929095975,0.004745846779266734
2020-12-31,67,7,0.01695344129554656,0.001771255060728745,0.014019447849879223
2021-01-04,118,11,0.029850746268656716,0.0027826966860612194,0.015301151865881176
2021-01-05,89,19,0.02251454591449532,0.004806476094105743,8.655620591002192e-05
2021-01-06,54,17,0.013650151668351871,0.004297269969666329,-0.012323597837717578
2021-01-07,44,60,0.011113917655973731,0.015155342258145996,-0.025373030541221486
2021-01-08,57,19,0.014397575145238697,0.004799191715079565,-0.0011501465382933937
2021-01-11,45,68,0.011363636363636364,0.01717171717171717,-0.02252596645656661
2021-01-12,73,14,0.018429689472355466,0.0035344609946983086,0.007990363941147176
2021-01-13,46,26,0.011610297829379102,0.006562342251388188,-0.01476689416418841
2021-01-14,69,41,0.01741544674406865,0.010348308934881372,0.004167504419875849
2021-01-15,79,11,0.019939424533064107,0.0027763755678950025,0.013458524952860446
2021-01-18,112,5,0.028254288597376387,0.0012613521695257316,0.015352329212548631
2021-01-19,79,7,0.019919314170448815,0.0017650025214321734,0.003646263876578025
2021-01-20,84,4,0.021164021164021163,0.0010078105316200555,0.0038190432812377855
2021-01-21,82,6,0.020644511581067473,0.0015105740181268882,0.0067190252860204695
2021-01-22,63,21,0.015849056603773583,0.005283018867924529,-0.009358390530319394
2021-01-25,60,31,0.015090543259557344,0.007796780684104628,-0.01354757920337243
2021-01-26,62,40,0.0155896404324868,0.010057832537088257,-0.00829673302219765
2021-01-27,73,21,0.018341708542713567,0.0052763819095477385,0.001740993035073552
2021-01-28,48,39,0.012051217675119257,0.009791614361034396,-0.01341601982564677
2021-01-29,39,48,0.009786700125470515,0.01204516938519448,-0.014014062107139694
2021-02-01,92,59,0.023074993729621268,0.014798093804865815,0.006467941074971991
2021-02-02,78,29,0.019563581640331076,0.0072736393278154,0.0027480644040806905
2021-02-03,44,33,0.011033099297893681,0.008274824473420261,-0.015358814646034313
2021-02-04,47,36,0.011782401604412133,0.009024818250188017,-0.01807415648941308
2021-02-05,50,56,0.012528188423953895,0.014031571034828364,-0.013048661892728478
2021-02-08,62,25,0.015519399249061327,0.006257822277847309,0.0013276309940431386
2021-02-09,73,8,0.01825,0.002,0.01793351863980689
2021-02-10,41,16,0.010237203495630462,0.003995006242197253,0.006911980288156066
2021-02-18,123,5,0.030711610486891385,0.0012484394506866417,0.0256068100481399
2021-02-19,118,4,0.029463171036204744,0.0009987515605493133,0.02610113241021755
2021-02-22,90,8,0.02247191011235955,0.0019975031210986267,0.008112694521136088
2021-02-23,58,6,0.014478282576135796,0.0014977533699450823,-0.00569541999422693
2021-02-24,42,20,0.010479041916167664,0.00499001996007984,-0.0013798723385611174
2021-02-25,47,8,0.01172069825436409,0.00199501246882793,-0.006337718233246208
2021-02-26,47,8,0.01171193620732619,0.00199352105656616,-0.003947303852151704
2021-03-01,95,4,0.023655378486055777,0.00099601593625498,0.022251411215146365
2021-03-02,39,15,0.009708737864077669,0.0037341299477221808,-0.005543479177774711
2021-03-03,85,1,0.021149539686489176,0.0002488181139586962,0.012933935576583728
2021-03-04,46,16,0.011445633242100024,0.003981089823339139,-0.009420671989627387
2021-03-05,67,10,0.016670813635232644,0.002488181139586962,0.007764869979670163
2021-03-08,53,27,0.013180800795821936,0.0067147475752300425,-0.0121671913934214
2021-03-09,37,44,0.009197116579666915,0.010937111608252548,-0.025440778518147186
2021-03-10,38,19,0.009443339960238568,0.004721669980119284,-0.01099058606009548
2021-03-11,75,0,0.018628912071535022,0.0,0.020086671643416706
2021-03-12,46,4,0.011422895455674199,0.0009932952570151478,0.0009164130039051193
2021-03-15,43,14,0.010677924012912838,0.003476533399553017,-0.0032735983868723804
2021-03-16,68,8,0.016881827209533268,0.0019860973187686196,0.012592934381338749
2021-03-17,57,3,0.014147431124348473,0.0007446016381236039,0.005971767626666986
2021-03-18,55,2,0.013644257008186554,0.0004961548002976929,0.0014406611765025138
2021-03-19,56,6,0.013888888888888888,0.001488095238095238,-0.0022745297375043848
2021-03-22,88,2,0.02180376610505451,0.0004955401387512388,0.016848049537722464
2021-03-23,55,35,0.013623978201634877,0.008669804310131285,-0.011125838042295432
2021-03-24,63,31,0.01559792027729636,0.0076751671205743995,-0.008558248177440268
2021-03-25,47,30,0.011630784459292255,0.007423904974016332,-0.003442272773517485
2021-03-26,77,1,0.01904055390702275,0.0002472799208704253,0.013261873237527623
2021-03-29,71,5,0.017539525691699604,0.0012351778656126482,0.0016044092128273992
2021-03-30,64,23,0.01580246913580247,0.005679012345679012,-0.006942997650930112
2021-03-31,85,8,0.020977295162882527,0.0019743336623889436,0.0023814951233581357
2021-04-01,78,12,0.019240256536753823,0.0029600394671928957,0.002837038388038118
2021-04-02,76,6,0.0187422934648582,0.0014796547472256474,0.0048501710667796655
2021-04-06,78,7,0.019216555801921657,0.0017245627001724563,0.010037186970355768
2021-04-07,98,4,0.02413793103448276,0.0009852216748768472,0.007342844069751902
2021-04-08,46,23,0.011324470704086657,0.005662235352043328,-0.006653491915490662
2021-04-09,67,9,0.01647811116576488,0.0022134776192818495,0.0004887296993759716
2021-04-12,71,27,0.017440432326209777,0.006632277081798084,-0.012980850167762325
2021-04-13,59,41,0.014482081492390771,0.010063819342169858,-0.007313815767134753
2021-04-14,77,13,0.018900343642611683,0.0031909671084928816,0.011368211573649643
2021-04-15,46,33,0.011280039234919078,0.008092202059833251,-0.0033993509610978166
2021-04-16,77,12,0.018877175778377053,0.0029418975239029173,0.015520763423161053
2021-04-19,90,4,0.022048015678588925,0.0009799118079372856,0.013891395629050991
2021-04-20,48,13,0.011747430249632892,0.0031815956926089083,-0.004085448395676934
2021-04-21,39,17,0.009533121486189195,0.004155463211928624,-0.003047589757145833
2021-04-22,52,6,0.01270772238514174,0.001466275659824047,0.003962983611452009
2021-04-23,46,21,0.011241446725317693,0.005131964809384164,-0.00811951267663145
2021-04-26,56,22,0.013675213675213675,0.005372405372405372,-0.00396339229718825
2021-04-27,43,38,0.010492923377257199,0.009272816007808687,-0.0075057220695729
2021-04-28,66,30,0.016093635698610095,0.0073152889539136795,0.0024913837477580974
2021-04-29,49,34,0.011939571150097465,0.008284600389863547,-0.0034616218300884587
2021-04-30,47,44,0.011443876308741174,0.010713416118821524,-0.007956108117253627
2021-05-06,71,19,0.01727493917274939,0.004622871046228711,0.004358411540527919
2021-05-07,57,21,0.013861867704280155,0.005107003891050584,-0.005023228617607244
2021-05-10,101,16,0.024556284950158037,0.0038901045465596887,0.004803875647941566
2021-05-11,64,15,0.015549076773566569,0.0036443148688046646,0.004264007241842555
2021-05-12,87,9,0.02111650485436893,0.002184466019417476,0.010115799377126177
2021-05-13,52,7,0.012609117361784675,0.0016973811833171678,-0.005230282508396717
2021-05-14,85,6,0.02061105722599418,0.001454898157129001,0.012742743322345085
2021-05-17,39,59,0.009452253999030538,0.014299563742123121,-0.00770416938028353
2021-05-18,78,23,0.018890772584160814,0.005570356018406394,0.005253027208025284
2021-05-19,63,17,0.015254237288135594,0.004116222760290557,-0.0012306831833713955
2021-05-20,52,26,0.012584704743465635,0.0062923523717328175,-0.003559657332731823
2021-05-21,69,16,0.016690856313497822,0.0038703434929850023,0.0006825661484241318
2021-05-24,69,15,0.016686819830713424,0.0036275695284159614,0.006264178369945785
2021-05-25,56,10,0.013529838125151003,0.0024160425223483935,0.007924188738367774
2021-05-26,62,12,0.014972228930210094,0.0028978507606858247,0.00641778101411619
2021-05-27,69,19,0.016658619024625784,0.0045871559633027525,0.007256148840917148
2021-05-28,55,16,0.013262599469496022,0.003858210754762479,-0.004774675633038011
2021-05-31,91,14,0.02193828351012536,0.0033751205400192863,0.012060706125132561
2021-06-01,75,15,0.018072289156626505,0.0036144578313253013,0.007665358097092902
2021-06-02,62,32,0.014932562620423893,0.007707129094412331,-0.0075243096159944385
2021-06-03,74,28,0.01781415503129514,0.006740491092922484,-0.0016876388659990207
2021-06-04,56,23,0.013480982185844969,0.0055368319691863266,-0.0012269296912077374
2021-06-07,74,21,0.017797017797017797,0.005050505050505051,0.007496459779454047
2021-06-08,61,42,0.014663461538461538,0.010096153846153847,-0.0022440186853737963
2021-06-09,57,22,0.013695338779432966,0.005285920230658337,0.0013736394278839467
2021-06-10,76,20,0.018256065337496998,0.004804227720393947,0.00522834352947135
2021-06-11,65,29,0.015606242496998799,0.006962785114045618,-0.006818671090818342
2021-06-15,47,34,0.011276391554702496,0.008157389635316698,-0.008589109274762472
2021-06-16,44,46,0.010549029009829777,0.011028530328458403,-0.012105403868934588
2021-06-17,58,13,0.013895543842836608,0.003114518447532343,0.006744745498196601
2021-06-18,62,12,0.014839636189564385,0.0028721876495931067,0.007730947389982359
2021-06-21,86,7,0.020579085905719073,0.0016750418760469012,0.0117540044692609
2021-06-22,69,8,0.016503228892609422,0.0019134178426213825,0.005626441791089356
2021-06-23,62,10,0.014818355640535373,0.002390057361376673,0.003346635647489668
2021-06-24,68,24,0.016248506571087215,0.005734767025089606,-0.006510139677322056
2021-06-25,66,9,0.015759312320916905,0.002148997134670487,0.0020977543977982317
2021-06-28,68,15,0.016225244571701266,0.0035790980672870437,0.005910152048305235
2021-06-29,53,12,0.012643129770992367,0.0028625954198473282,-0.00859554777173581
2021-06-30,60,9,0.014295925661186561,0.002144388849177984,0.006938495410271366
2021-07-01,56,24,0.01333968556455455,0.005717008099094807,-0.013882988204624736
2021-07-02,44,10,0.01047868540128602,0.0023815194093831865,-0.005337755973628158
2021-07-05,92,16,0.021899547726731732,0.0038086169959533444,0.012749619012410479
2021-07-06,50,13,0.011893434823977164,0.003092293054234063,-0.00016386334239536072
2021-07-07,73,7,0.017347908745247147,0.0016634980988593155,0.007939484545737134
2021-07-08,55,17,0.013064133016627079,0.0040380047505938245,-0.004991382741900457
2021-07-09,70,10,0.01661523854735343,0.0023736055067647755,0.005563569576656486
2021-07-12,90,10,0.021357380161366873,0.0023730422401518746,0.012769122882806338
2021-07-13,73,14,0.017314990512333966,0.003320683111954459,0.005238503347996776
2021-07-14,62,24,0.014705882352941176,0.0056925996204933585,-0.007837890494712693
2021-07-15,55,33,0.013036264517658214,0.007821758710594928,-0.006858097022193744
2021-07-16,45,18,0.010660980810234541,0.0042643923240938165,-0.0019196731942688683
2021-07-19,58,22,0.013737565135007106,0.005210800568450971,-0.0016042925641164727
2021-07-20,52,9,0.012307692307692308,0.0021301775147928993,0.0028184260478227143
2021-07-21,94,4,0.022248520710059172,0.0009467455621301775,0.012493194191517704
2021-07-22,67,12,0.015842988886261528,0.0028375502482856467,0.00516469079956488
2021-07-23,51,17,0.012051039697542534,0.004017013232514178,-0.010999200718090529
2021-07-26,43,46,0.010153482880755607,0.010861865407319952,-0.014255620810007273
2021-07-27,30,74,0.007082152974504249,0.017469310670443813,-0.019126733666828703
2021-07-28,40,57,0.009436187780136825,0.013446567586694975,-0.023253094887224664
2021-07-29,125,1,0.029467232437529467,0.00023573785950023574,0.025875533472186633
2021-07-30,94,19,0.022143698468786808,0.00447585394581861,0.009250688812077199
2021-08-02,105,8,0.024723334118201084,0.0018836825994819873,0.019456111476015923
2021-08-03,65,43,0.015301318267419962,0.01012241054613936,-0.00273787833013223
2021-08-04,96,4,0.022582921665490474,0.0009409550693954364,0.011723866052775624
2021-08-05,51,9,0.011985898942420681,0.0021151586368977674,-0.006438359916868652
2021-08-06,63,1,0.014802631578947368,0.00023496240601503758,1.646985732755856e-05
2021-08-09,91,3,0.02138157894736842,0.0007048872180451127,0.011935474899998537
2021-08-10,83,3,0.01949729856706601,0.0007047216349541931,0.010995953160868113
2021-08-11,97,6,0.022769953051643192,0.0014084507042253522,0.006627682760690304
2021-08-12,73,6,0.01712409101571663,0.0014074595355383533,0.003302541922307941
2021-08-13,73,4,0.01711204875761838,0.0009376465072667605,9.57177441005533e-05
2021-08-16,79,20,0.01850550480206137,0.004684937924572499,0.0008756488220285581
2021-08-17,36,36,0.00842893935846406,0.00842893935846406,-0.024186041624991796
2021-08-18,78,11,0.01825415399017084,0.0025743037678446056,0.008799929336318603
2021-08-19,50,14,0.011695906432748537,0.0032748538011695906,-0.0020526028839652944
2021-08-20,52,19,0.01216089803554724,0.004443405051449953,-0.005997536873912934
2021-08-23,140,6,0.03272557269752221,0.001402524544179523,0.025439317359155472
2021-08-24,76,5,0.017752861480962393,0.00116795141322121,0.005999738278160603
2021-08-25,88,4,0.020555944872693296,0.000934361130576968,0.0076984942341371395
2021-08-26,61,10,0.014245679588977114,0.002335357309668379,-0.006654227492169537
2021-08-27,79,16,0.01844501517627831,0.0037356992762082653,-0.001966846797844347
2021-08-30,83,19,0.019374416433239963,0.004435107376283847,0.0007899580325767604
2021-08-31,85,26,0.019836639439906652,0.006067677946324387,-0.0010846968651103768
2021-09-01,72,56,0.016794961511546535,0.013062747842313973,-0.0039501254634090295
2021-09-02,112,1,0.026125495684627947,0.00023326335432703523,0.010902728262480838
2021-09-03,56,27,0.013062747842313973,0.006298110566829951,0.001386444804746035
2021-09-06,88,15,0.020512820512820513,0.0034965034965034965,0.01172762900490037
2021-09-07,103,0,0.023998136067101584,0.0,0.011326256702358005
2021-09-08,98,0,0.022822543083372147,0.0,0.007648533109702723
2021-09-09,79,2,0.018380642159143788,0.00046533271288971617,9.499502130811269e-05
2021-09-10,57,3,0.013258897418004187,0.0006978367062107466,-0.004701954152314853
2021-09-13,93,11,0.021612828259353938,0.0025563560306762724,0.004353174781863438
2021-09-14,66,8,0.015327450069670227,0.0018578727357176034,-0.010007496179022076
2021-09-15,92,5,0.0213605758068261,0.0011609008590666356,0.006054460844039542
2021-09-16,53,33,0.012296983758700695,0.00765661252900232,-0.014494125005311626
2021-09-17,55,18,0.012755102040816327,0.004174397031539889,-0.003072718019403919
2021-09-22,105,5,0.024339360222531293,0.0011590171534538712,0.003744911092059607
2021-09-23,75,26,0.01738122827346466,0.006025492468134415,0.0072994681881938936
2021-09-24,41,60,0.009497336113041464,0.01389854065323141,-0.01659668024501478
2021-09-27,44,173,0.010189902732746642,0.040064844835572024,-0.02709898927858768
2021-09-28,78,20,0.018055555555555554,0.004629629629629629,0.0034091625141084224
2021-09-29,17,84,0.003932454314133704,0.01943095072866065,-0.02953011055941388
2021-09-30,85,1,0.019653179190751446,0.00023121387283236994,0.021226229349685596
2021-10-08,75,20,0.017341040462427744,0.004624277456647399,0.014408102994572772
2021-10-11,56,31,0.012944983818770227,0.007165973185390661,-0.002000816657110071
2021-10-12,39,16,0.009015256588072122,0.0036985668053629217,-0.016166817057517897
2021-10-13,61,54,0.014097527155072799,0.01247977813727756,0.00379821331210568
2021-10-14,79,9,0.018253234750462106,0.0020794824399260627,0.0061477015952846395
2021-10-15,34,36,0.007852193995381063,0.008314087759815243,-0.007166943778477702
2021-10-18,77,16,0.017770597738287562,0.0036925917378259868,0.007055910793889372
2021-10-19,68,5,0.015682656826568265,0.0011531365313653136,0.004996378368158695
2021-10-20,51,17,0.01175386033648306,0.003917953445494353,-0.0020222634804364275
2021-10-21,41,4,0.009442653155228006,0.0009212344541685859,-0.005300656040877123
2021-10-22,43,8,0.009900990099009901,0.0018420446695832373,-0.00853969051698677
2021-10-25,70,4,0.016106764841233318,0.0009203865623561896,0.007187169710841789
2021-10-26,38,11,0.008737640836974018,0.0025293170843872156,-0.0036374390597534445
2021-10-27,46,19,0.010564997703261369,0.004363803399173174,-0.016788832711290096
2021-10-28,47,49,0.01078971533516988,0.011248852157943067,-0.01827835020519052
2021-10-29,77,7,0.017672710580674777,0.001606610052788616,0.015463893424951726
2021-11-01,100,9,0.022941041523285157,0.0020646937370956643,0.01284660078028815
2021-11-02,47,22,0.010777344645723459,0.005044714515019491,-0.012055643972512402
2021-11-03,50,5,0.011462631820265932,0.0011462631820265932,0.00689374260558343
2021-11-04,101,1,0.023154516276937185,0.00022925263640531865,0.014110301911997218
2021-11-05,51,25,0.011691884456671253,0.005731315910132966,-0.0042354018362507915
2021-11-08,65,7,0.014901421366345712,0.0016047684548372307,0.0056020625774182466
2021-11-09,63,3,0.014442916093535076,0.000687757909215956,0.011170441655007001
2021-11-10,49,2,0.01122565864833906,0.0004581901489117984,0.0058927585996582255
2021-11-11,70,5,0.016029310739638196,0.001144950767117014,0.010106549372032272
2021-11-12,89,1,0.020366132723112128,0.0002288329519450801,0.010401849834336762
2021-11-15,82,16,0.018755718206770355,0.0036596523330283625,0.00924156941731628
2021-11-16,63,5,0.0144,0.001142857142857143,-0.00842996496075515
2021-11-17,97,2,0.022161297692483435,0.0004569339730408956,0.014469304852090244
2021-11-18,55,10,0.012557077625570776,0.00228310502283105,-0.006853278509788011
2021-11-19,72,2,0.01643460397169596,0.00045651677699155445,0.011953924825629509
2021-11-22,87,3,0.019844890510948905,0.0006843065693430657,0.009144411267896047
2021-11-23,62,3,0.014142335766423358,0.0006843065693430657,0.004092626091142775
2021-11-24,83,5,0.018928164196123146,0.0011402508551881414,0.004442857867734422
2021-11-25,63,13,0.014367160775370582,0.0029646522234891676,0.0004569679682649743
2021-11-26,56,4,0.01276207839562443,0.0009115770282588879,-0.0022200203035586943
