code,select_time,Pattern,n_adjust,board_limit_to_select_close_adj_pct,avg_limit_to_close_adj_per,board_close_to_select_close_adj_pct,avg_close_to_close_adj_per,upper_shadow_T,lower_shadow_T,body_T,range_T,close_pos_T,ret_1d_T,gap_T,ma5_bias_T,ma10_bias_T,ma20_bias_T,ret_3d_T,ret_5d_T,ret_10d_T,vol_ratio_5_T,amt_ratio_5_T,amt_ma5_T,volatility_5_T,volatility_10_T,atr_5n_T,atr_10n_T,is_limit_up_T,is_limit_down_T,close_to_limit_up_pct_T,open_t1,open_t2,close_t1,close_t2,future_close_max,future_close_min,future_open_max,future_open_min,future_high_max,future_low_min,days_to_high_max,days_to_low_min,mfe_t1o_pct,mae_t1o_pct,days_to_max_close,days_to_min_close,max_ret_pct_close,min_ret_pct_close,max_gain_ratio_close,min_gain_ratio_close,days_to_max_open,days_to_min_open,max_ret_pct_open,min_ret_pct_open,max_gain_ratio_open,min_gain_ratio_open,ret_t1o_t2c_pct,win_t1o_t2c
002282.SZ,2025-01-21,1板1调,1,-1.2180267965895422,-1.2180267965895422,-1.2180267965895422,-1.2180267965895208,0.009864364981504324,0.013563501849568366,0.03329223181257723,0.05672009864364992,0.23913043478208718,-0.012180267965895207,0.020706455542022134,0.06374606505771246,0.057504237840657293,0.09742895805142068,0.10040705563093613,0.06151832460732981,0.06013071895424824,2.277955141380745,2.439336810063115,160663583.8,0.051844500788830294,0.056359242426323744,0.053760789149198476,0.06399506781750924,0,0,0.11344019728729964,8.06,8.040000000000001,7.93,7.86,8.35,7.86,8.42,7.92,8.459999999999999,7.71,9,5,4.962779156327525,-4.342431761786607,8,2,5.296343001261033,-0.8827238335434981,0.6620428751576292,-0.4413619167717491,9,5,4.466501240694782,-1.7369727047146473,0.4962779156327536,-0.34739454094292943,-2.481389578163774,0
300718.SZ,2025-01-21,1板1调,1,12.628272251308903,12.628272251308903,12.628272251308903,12.628272251308903,0.0561547043510598,0.0063220528077352805,0.10691706954258089,0.16939382670137595,0.6684961580679841,0.12628272251308903,0.005863874345549762,0.3179434396902415,0.46731419840663535,0.6362170467164612,0.3414816662509353,0.43796791443850275,0.6753894080996884,1.1955456001103528,1.5595733114570933,2018028687.0,0.08912618385689468,0.07718466857803512,0.11234659724804759,0.09628114540721458,0,0,0.06545184083302336,52.0,54.5,54.03,53.0,72.5,53.0,69.88,52.0,74.88000000000001,50.01,9,2,44.000000000000014,-3.8269230769230806,9,2,34.18471219692763,-1.9063483250046291,3.7983013552141807,-0.9531741625023146,10,1,34.38461538461537,0.0,3.4384615384615373,0.0,1.9230769230769231,1
600592.SH,2025-01-21,1板1调,1,1.3368983957219285,1.3368983957219285,1.3368983957219285,1.3368983957219285,0.031662269129287546,0.013192612137203196,0.053649956024626154,0.09850483729111689,0.13392857142845224,0.013368983957219282,0.06773618538324419,0.07895236287720638,0.12529691211401425,0.1397924916044309,0.09749034749034764,0.0869980879541109,0.20957446808510644,5.396278818860872,6.066980925238217,165043623.4,0.049971060125758256,0.03563296321206845,0.048548812664907674,0.0455584872471416,0,0,0.0853122251539137,10.860000000000001,10.729999999999999,10.63,10.819999999999999,11.54,10.4,11.25,10.57,11.64,10.4,10,1,7.182320441988943,-4.235727440147337,10,4,8.56067732831607,-2.1636876763875863,0.856067732831607,-0.5409219190968966,8,5,3.591160220994464,-2.6703499079189768,0.448895027624308,-0.5340699815837954,-0.3683241252302274,0
603082.SH,2025-01-21,1板1调,1,-2.3769100169779214,-2.3769100169779214,-2.3769100169779214,-2.3769100169779382,0.05118012422360254,0.01341614906832296,0.07552795031055899,0.1401242236024845,0.09574468085104669,-0.023769100169779383,0.04996361872422981,0.10516199890170252,0.1641359363702096,0.16499515188352937,0.18139125330202524,0.15296476654253807,0.24806201550387597,3.640749293239721,4.224101006443582,172316246.2,0.05666725142682482,0.0436316717928584,0.06191304347826087,0.047627329192546565,0,0,0.12670807453416152,39.18,38.39,37.98,40.17,40.5,37.580000000000005,40.35,38.199999999999996,41.51,37.5,7,1,5.946911689637566,-4.287901990811638,10,4,6.635071090047402,-1.0531858873090878,0.6635071090047402,-0.26329647182727195,10,5,2.9862174578866814,-2.5012761613067993,0.2986217457886681,-0.5002552322613598,2.5267993874425776,1
603617.SH,2025-01-21,1板1调,1,-4.106280193236714,-4.106280193236714,-4.106280193236714,-4.106280193236714,0.01511335012594471,0.017632241813601977,0.04282115869017631,0.075566750629723,0.2333333333329437,-0.04106280193236714,0.0,0.05444887118193869,0.04049272703446459,0.04818481848184809,0.09668508287292808,0.09065934065934056,-0.12265193370165758,1.1939531730578492,1.286196101644783,461938530.4,0.04357635465077866,0.06579424428910502,0.07027707808564233,0.0924433249370277,0,0,0.1473551637279597,7.81,7.880000000000001,7.819999999999999,8.09,8.209999999999999,7.550000000000001,8.209999999999999,7.47,8.3,7.4,3,5,6.274007682458402,-5.249679897567212,3,5,4.98721227621483,-3.4526854219948686,1.66240409207161,-0.6905370843989738,4,6,5.121638924455819,-4.3533930857874505,1.2804097311139548,-0.7255655142979084,3.5851472471190817,1
001306.SZ,2025-01-21,1板2调,2,3.751373410767552,1.875686705383776,3.751373410767552,1.875686705383776,0.010438729198184534,0.00786686838124059,0.06202723146747354,0.08033282904689866,0.8700564971749779,0.07654723127035847,0.009771986970684179,0.09731398784820228,0.15757766803264356,0.16176884139482578,0.1412292817679559,0.10906040268456388,0.2687140115163149,2.042328347390617,2.1504044630642793,147470697.0,0.05817984449557895,0.03897738999391304,0.051558245083207256,0.05045385779122541,0,0,0.021785173978819933,65.77,65.14,65.14,62.690000000000005,72.60000000000001,62.690000000000005,71.22,62.82,74.87,62.1,7,3,13.836095484263355,-5.580051695301801,9,2,11.452256677924483,-3.761129874117279,1.2724729642138315,-1.8805649370586395,10,3,8.286452790025853,-4.4853276569864615,0.8286452790025853,-1.495109218995487,-4.682986163904503,0
002799.SZ,2025-01-21,1板1调,1,-1.330376940133029,-1.330376940133029,-1.330376940133029,-1.3303769401330483,0.01573033707865175,0.040449438202247126,0.09550561797752805,0.15168539325842692,0.26666666666646877,-0.013303769401330484,0.08093126385809296,0.067402254737347,0.12544258978249886,0.141611082606465,0.015981735159817417,0.1483870967741936,0.20596205962059627,1.9038593971641642,2.1026311627711065,226341344.8,0.06762479817089831,0.05502132444607183,0.07123595505617979,0.06134831460674159,0,0,0.11460674157303366,8.41,7.79,8.01,7.7,8.47,7.7,8.41,7.65,8.549999999999999,7.62,9,5,1.6646848989298308,-9.3935790725327,9,2,5.742821473158562,-3.870162297128584,0.6380912747953958,-1.935081148564292,1,3,0.0,-9.036860879904872,0.0,-3.0122869599682907,-8.442330558858501,0
603863.SH,2025-01-21,1板1调,1,0.759219088937077,0.759219088937077,0.759219088937077,0.759219088937077,0.04413347685683532,0.002691065662002191,0.004305705059203353,0.05113024757804087,0.1368421052630129,0.00759219088937077,0.003253796095444616,0.0734920268084122,0.07330599041072142,-0.009700458373307864,0.08973607038123176,0.07647740440324452,0.05269121813031139,2.411813121442976,2.616112958834679,88963524.0,0.04814298166210834,0.04051706121537727,0.037674919268030106,0.0422497308934338,0,0,0.09149623250807336,18.6,17.73,17.61,17.28,18.62,17.0,18.62,17.1,18.86,16.85,8,4,1.3978494623655806,-9.408602150537634,8,4,5.735377626348675,-3.4639409426462207,0.7169222032935844,-0.8659852356615552,9,5,0.1075268817204278,-8.064516129032258,0.011947431302269756,-1.6129032258064515,-7.096774193548389,0
603069.SH,2025-01-21,1板3调,3,-1.2868632707774716,-0.4289544235924905,-1.2868632707774716,-0.4289544235924905,0.01683867463335137,0.003259098316132467,0.02009777294948403,0.040195545898967865,0.08108108108096995,-0.004864864864864857,0.015135135135135197,0.023687722419928937,0.061952007383479564,0.034385886054612985,-0.012868632707774717,0.0893491124260356,0.08934911242603537,0.6113582689223188,0.6216228772772909,161022798.0,0.046223171713337265,0.0356898415087488,0.06257468766974464,0.0442694187941336,0,0,0.10537751222161876,18.310000000000002,18.099999999999998,18.040000000000003,17.87,18.4,17.57,18.310000000000002,17.63,18.76,17.42,7,5,2.457673402512284,-4.8607318405243065,10,4,1.9955654101995335,-2.605321507760545,0.19955654101995335,-0.6513303769401363,1,6,0.0,-3.7138175860185862,0.0,-0.6189695976697643,-2.403058438012022,0
600543.SH,2025-01-21,1板1调,1,-2.404809619238479,-2.404809619238479,-2.404809619238479,-2.404809619238479,0.0,0.024640657084188933,0.01437371663244359,0.03901437371663252,0.6315789473650962,-0.02404809619238479,-0.010020040080160284,0.0491167600172339,0.07814921408014162,0.05525460455037917,0.05869565217391315,0.07743362831858419,0.08948545861297548,2.2670430777914103,2.3587987982683014,46418015.0,0.0449305867714913,0.03963122184675931,0.04353182751540039,0.04476386036960983,0,0,0.12731006160164274,4.87,4.75,4.68,4.62,5.0600000000000005,4.62,5.05,4.61,5.09,4.54,9,3,4.517453798767962,-6.776180698151952,8,2,8.119658119658137,-1.282051282051274,1.0149572649572671,-0.641025641025637,9,3,3.696098562628331,-5.338809034907593,0.41067761806981457,-1.7796030116358643,-5.133470225872689,0
001338.SZ,2025-01-21,1板3调,3,-1.1162790697674343,-0.3720930232558115,-1.1162790697674343,-0.3720930232558115,0.00846660395108183,0.006585136406397016,0.01693320790216366,0.03198494825964251,0.20588235294057186,-0.010242085661080022,0.006517690875232801,0.025863732870102362,0.05550590805282505,0.02157512853779259,-0.011162790697674346,0.08802456499488243,0.052475247524752404,0.6177837394466271,0.6241714609230666,161243149.2,0.04366371589182943,0.03824874067758348,0.042333019755409214,0.03979303857008467,0,0,0.11100658513640636,10.600000000000001,10.649999999999999,10.5,10.53,10.930000000000001,10.47,10.89,10.42,11.08,10.370000000000001,10,5,4.528301886792439,-2.1698113207547207,9,5,4.095238095238109,-0.28571428571427965,0.45502645502645656,-0.05714285714285593,10,6,2.735849056603765,-1.6981132075471836,0.2735849056603765,-0.2830188679245306,-0.6603773584905854,0
600962.SH,2025-01-21,1板3调,3,-4.992764109985524,-1.664254703328508,-4.992764109985524,-1.664254703328508,0.011424219345011316,0.015993907083016057,0.01904036557501904,0.046458492003046414,0.3442622950814046,-0.020149253731343252,-0.001492537313432804,0.00030473868657636264,0.035407302263228434,0.012375187940938413,-0.049927641099855244,0.05716586151368767,0.05124099279423543,0.7929173073066381,0.7937971593759044,62844316.6,0.04860081809504764,0.03917797277136057,0.054988575780654976,0.047753236862147753,0,0,0.12261995430312257,13.01,12.88,12.76,12.63,14.05,12.63,13.68,12.64,14.21,12.530000000000001,10,3,9.223674096848585,-3.6894696387394212,10,2,10.109717868338565,-1.0188087774294594,1.0109717868338566,-0.5094043887147297,9,3,5.14988470407379,-2.843966179861639,0.5722094115637544,-0.9479887266205463,-2.920830130668709,0
002615.SZ,2025-01-21,1板1调,1,-2.3014959723820403,-2.3014959723820403,-2.3014959723820403,-2.3014959723820403,0.002355712603062376,0.010600706713780902,0.014134275618374674,0.027090694935217954,0.3913043478243843,-0.023014959723820404,-0.009205983889527997,0.06018981018981033,0.0816664543253919,0.0769328344009641,0.0774111675126904,0.09548387096774197,0.0856777493606138,2.943261123048125,3.0728468369228263,94165192.2,0.04160122726132838,0.039505207982609744,0.040518256772673726,0.036631330977620724,0,0,0.12603062426383985,8.44,8.33,8.25,8.16,8.33,8.16,8.44,8.17,8.5,8.11,1,3,0.7109004739336553,-3.909952606635072,8,2,0.9696969696969706,-1.0909090909090893,0.12121212121212133,-0.5454545454545446,1,6,0.0,-3.1990521327014165,0.0,-0.5331753554502361,-3.317535545023689,0
002965.SZ,2025-01-21,1板1调,1,2.1065675340768317,2.1065675340768317,2.1065675340768317,2.1065675340768317,0.0036407766990290916,0.03276699029126217,0.010436893203883487,0.04684466019417475,0.9222797927456368,0.021065675340768312,0.010408921933085544,0.11279170267934317,0.19781369926735673,0.21165779490045003,0.10544674000536623,0.19212962962962962,0.3525935653315825,1.5703437773720514,1.7101205238550792,834557390.6,0.04295590252081263,0.03555006483155349,0.0683009708737864,0.059708737864077675,0,0,0.07742718446601936,41.1,43.75,43.02,42.760000000000005,52.550000000000004,42.760000000000005,50.04,41.1,54.220000000000006,40.21,10,1,31.92214111922142,-2.1654501216545023,10,2,22.152487215248723,-0.6043700604370014,2.215248721524872,-0.3021850302185007,7,1,21.75182481751824,0.0,3.1074035453597486,0.0,4.038929440389303,1
002743.SZ,2025-01-21,1板3调,3,-1.663893510815302,-0.5546311702717673,-1.663893510815302,-0.5546311702717673,0.01692047377326574,0.010152284263959324,0.027072758037225066,0.05414551607445013,0.1874999999994127,-0.024752475247524667,0.0016501650165017616,0.022491349480968995,0.04992005684846342,-0.015656229180546353,-0.01663893510815302,0.06486486486486492,0.036842105263157884,0.8713717394386163,0.8905429636737948,131013530.8,0.053840375454397016,0.04559611791557507,0.05922165820642977,0.05482233502538071,0,0,0.1285956006768189,5.859999999999999,5.8500000000000005,5.779999999999999,5.73,6.09,5.68,6.08,5.6899999999999995,6.15,5.64,8,4,4.94880546075087,-3.754266211604092,8,4,5.363321799307967,-1.7301038062283676,0.6704152249134959,-0.4325259515570919,9,5,3.754266211604107,-2.901023890784982,0.41714069017823413,-0.5802047781569964,-2.218430034129676,0
002843.SZ,2025-01-21,1板3调,3,-0.9924573243350676,-0.3308191081116892,-0.9924573243350676,-0.3308191081116892,0.029270248596631937,0.01643945469125903,0.02886928628708897,0.07457898957497994,0.607526881720103,0.02718286655683676,-0.0024711696869852665,0.03211388842906788,0.09848484848484836,0.12228597142535726,-0.009924573243350677,0.04482614160033501,0.1747527084314648,0.6973349078726162,0.7152663366800261,801062531.0,0.05744380536870121,0.05125700059029522,0.06375300721732155,0.07457898957497995,0,0,0.07097032878909396,24.71,25.53,25.380000000000003,24.400000000000002,27.44,24.290000000000003,28.200000000000003,24.2,28.68,23.900000000000002,6,4,16.066369890732492,-3.278025091056247,8,4,8.11662726556343,-4.2947202521670595,1.0145784081954288,-1.0736800630417649,8,3,14.12383650343991,-2.0639417239983873,1.7654795629299886,-0.687980574666129,-1.2545528126264618,0
600693.SH,2025-01-21,1板1调,1,5.867014341590627,5.867014341590627,5.867014341590627,5.867014341590615,0.039408866995073705,0.027093596059113267,0.03940886699507403,0.105911330049261,0.6279069767434574,0.058670143415906144,0.01694915254237275,0.1613272311212816,0.16499282639885227,0.23460544321119067,0.12465373961218854,0.24159021406727826,0.1836734693877552,1.23476501041537,1.4270711346041343,1051230743.6,0.059917932417068984,0.0779377284200076,0.09532019704433496,0.11194581280788177,0,0,0.039408866995073705,7.890000000000001,7.53,7.48,7.09,7.48,5.9,7.890000000000001,5.89,7.94,5.75,1,5,0.6337135614702132,-27.12294043092523,1,5,0.0,-21.122994652406415,0.0,-4.224598930481283,1,8,0.0,-25.348542458808627,0.0,-3.1685678073510783,-10.139416983523455,0
000759.SZ,2025-01-21,1板3调,3,-3.867924528301888,-1.2893081761006293,-3.867924528301888,-1.2893081761006349,0.03238469087340531,0.039254170755642824,0.018645731108930277,0.09028459273797841,0.6413043478253898,0.010912698412698357,-0.007936507936507943,0.025563607085346173,0.028773346794548224,-0.02305737979962634,-0.03867924528301905,0.07716701902748399,-0.02859866539561494,0.918974425733219,0.9344961293839661,2039008760.0,0.05895051995785843,0.0729328935917783,0.09578017664376838,0.10647693817468104,0,0,0.08832188420019631,10.0,9.17,9.17,8.55,9.17,7.82,10.0,7.63,10.02,7.63,1,6,0.19999999999999576,-23.700000000000003,1,5,0.0,-14.72191930207197,0.0,-2.944383860414394,1,6,0.0,-23.700000000000003,0.0,-3.9500000000000006,-14.499999999999993,0
600778.SH,2025-01-21,1板3调,3,-0.1118568232662168,-0.0372856077554056,-0.1118568232662168,-0.0372856077554056,0.040313549832027014,0.007838745800671924,0.014557670772676262,0.0627099664053752,0.35714285714221783,0.0159271899886235,0.0011376564277589948,0.048860700023490765,0.07889331883532665,0.08006773101112735,-0.0011185682326621685,0.0811138014527845,0.13903061224489793,0.9689973212593396,1.0323596250060865,511228841.4,0.05919889989247166,0.05927734560032096,0.08756998880179172,0.10526315789473685,0,0,0.0828667413213886,8.700000000000001,7.88,8.040000000000001,7.33,8.040000000000001,6.59,8.700000000000001,6.59,8.860000000000001,6.5,1,5,1.8390804597701162,-25.287356321839088,1,5,0.0,-18.034825870646777,0.0,-3.6069651741293556,1,6,0.0,-24.2528735632184,0.0,-4.0421455938697335,-15.747126436781619,0
605086.SH,2025-01-21,1板1调,1,-1.5948963317384368,-1.5948963317384368,-1.5948963317384368,-1.5948963317384368,0.03727714748784436,0.012965964343598008,0.014586709886547903,0.06482982171799027,0.4249999999997882,-0.01594896331738437,-0.03030303030303039,0.06371974346596795,0.08573238544379518,0.03066951757316594,0.10533858831959861,0.09049133969600574,0.07528755663994437,1.512240663900415,1.622446950050637,124888988.2,0.053282129617279704,0.04816303053632362,0.07267423014586707,0.05961102106969203,0,0,0.11799027552674231,30.540000000000003,29.89,29.630000000000003,29.61,30.980000000000004,28.45,31.02,28.53,31.500000000000004,28.0,9,5,3.1434184675834995,-8.31696136214801,9,7,4.556193047586909,-3.982450219372269,0.506243671954101,-0.5689214599103242,10,6,1.571709233791738,-6.581532416502951,0.1571709233791738,-1.0969220694171586,-3.045186640471523,0
600186.SH,2025-01-21,1板1调,1,0.0,0.0,0.0,0.0,0.007812500000000007,0.013671875000000056,0.01953124999999993,0.04101562499999999,0.3333333333317474,0.0,0.01953124999999993,0.08428631935620493,0.0835978835978837,0.029456117422338318,0.10583153347732165,0.10107526881720424,0.015873015873015886,1.8012496128417985,1.9612699381694745,617500331.0,0.04829343131675366,0.05398585785534587,0.05312500000000001,0.0626953125,0,0,0.09960937499999996,5.12,5.2,5.16,5.33,7.970000000000001,5.029999999999999,7.500000000000001,5.09,8.200000000000001,5.01,10,4,60.15625000000002,-2.148437500000006,10,4,54.45736434108528,-2.5193798449612554,5.445736434108528,-0.6298449612403139,10,5,46.484375000000014,-0.5859375000000049,4.648437500000002,-0.11718750000000097,4.101562499999999,1
600784.SH,2025-01-21,1板1调,1,-2.584814216478193,-2.584814216478193,-2.584814216478193,-2.584814216478193,0.0,0.008291873963515725,0.0563847429519071,0.06467661691542283,0.12820512820479912,-0.02584814216478193,0.029079159935379597,0.05162190442971752,0.060312994548971495,0.04037267080745357,0.06725663716814173,0.07104795737122564,0.04325259515570934,3.80853746866972,4.045547311269141,44246805.0,0.04410696070184576,0.034940591965939946,0.03383084577114426,0.030679933665008284,0,0,0.12935323383084565,6.03,5.91,5.88,5.84,6.05,5.83,6.03,5.83,6.180000000000001,5.76,6,3,2.487562189054732,-4.477611940298515,8,5,2.8911564625850326,-0.8503401360544187,0.36139455782312907,-0.17006802721088374,1,6,0.0,-3.316749585406305,0.0,-0.5527915975677175,-3.1509121061359933,0
605179.SH,2025-01-21,1板2调,2,-1.1749895090222309,-0.5874947545111154,-1.1749895090222309,-0.5874947545111154,0.03736730360934178,0.05690021231422505,0.06157112526539275,0.15583864118895957,0.7602179836510191,0.060333183250787924,-0.0049527239981989836,0.09923450336071701,0.16734410627540383,0.15494960888649154,0.0872576177285317,0.193613786112519,0.26409017713365524,1.3494247248466933,1.3957171394063792,606262824.4,0.0724470096144373,0.0605442462669781,0.08288747346072184,0.06980891719745223,0,0,0.03736730360934178,22.3,21.75,21.73,21.95,21.95,18.26,22.3,18.26,23.96,17.990000000000002,1,5,7.443946188340808,-19.32735426008968,2,5,1.0124252185918032,-15.968706856879884,0.5062126092959016,-3.193741371375977,1,6,0.0,-18.116591928251115,0.0,-3.0194319880418523,-1.5695067264574054,0
600782.SH,2025-01-21,1板1调,1,-3.314917127071826,-3.314917127071826,-3.314917127071826,-3.314917127071826,0.0028571428571427964,0.0057142857142857195,0.034285714285714315,0.04285714285714283,0.13333333333244463,-0.03314917127071826,0.0,0.04228707564026189,0.06028476219327486,0.043997017151379554,0.05105105105105103,0.07361963190184041,0.04790419161676651,1.8474344940938976,1.9341997132916224,159138984.4,0.04327759037029028,0.035374996488241627,0.038285714285714256,0.03199999999999998,0,0,0.13714285714285715,3.52,3.5100000000000002,3.5,3.47,3.83,3.47,3.82,3.46,3.93,3.42,8,1,11.647727272727277,-2.8409090909090935,7,2,9.42857142857143,-0.8571428571428517,1.3469387755102045,-0.4285714285714258,8,3,8.522727272727268,-1.7045454545454561,1.0653409090909085,-0.5681818181818187,-1.4204545454545403,0
002196.SZ,2025-01-22,1板1调,1,-3.0448717948717867,-3.0448717948717867,-3.0448717948717867,-3.0448717948717867,0.0330578512396693,0.004958677685950453,0.04132231404958677,0.07933884297520652,0.062499999999870375,-0.03044871794871787,0.009615384615384694,0.04852686308492205,0.09087630724846744,0.10090073696660921,0.074600355239787,0.06890459363957607,0.16795366795366815,4.772003029146787,5.099929386317787,99637347.6,0.04409308455863235,0.03478960628028282,0.03966942148760331,0.04165289256198346,0,0,0.13388429752066108,6.140000000000001,5.92,5.96,6.01,6.29,5.66,6.26,5.7700000000000005,6.51,5.66,6,3,6.026058631921811,-7.817589576547237,6,3,5.536912751677853,-5.033557046979863,0.9228187919463089,-1.6778523489932875,7,4,1.954397394136795,-6.026058631921825,0.27919962773382784,-1.5065146579804563,-2.117263843648221,0
301199.SZ,2025-01-22,1板1调,1,-5.251458738538484,-5.251458738538484,-5.251458738538484,-5.251458738538484,0.024046920821114377,0.005865102639296271,0.06832844574780053,0.09824046920821118,0.05970149253729643,-0.052514587385384844,0.012225618227285294,0.09625152703658445,0.1337566911593575,0.1438730669886955,0.13932509188105585,0.1359093937375084,0.20836286321757613,3.7991823527176183,4.222776919373188,116994171.0,0.09192003612220542,0.06444303417952772,0.0587683284457478,0.05492668621700879,0,0,0.2665689149560116,34.440000000000005,33.41,33.58,34.339999999999996,35.2,32.94,35.13,33.41,35.2,32.89,7,10,2.2067363530778104,-4.500580720092927,7,10,4.824300178677799,-1.9058963668850526,0.6891857398111141,-0.19058963668850526,8,2,2.0034843205574844,-2.99070847851338,0.25043554006968555,-1.49535423925669,-0.29036004645763214,0
002278.SZ,2025-01-22,1板2调,2,-7.705192629815745,-3.852596314907872,-7.705192629815745,-3.852596314907872,0.003629764065335837,0.016333938294010864,0.023593466424682377,0.04355716878402908,0.3749999999984366,-0.02992957746478872,-0.007042253521126767,-0.007207207207207214,0.03144889554473983,0.042376087779039014,0.014732965009207951,0.03766478342749516,0.06370656370656354,1.1448819051623407,1.1156346581268928,115619986.4,0.05297668105124579,0.03996514771393264,0.05807622504537201,0.04627949183303084,0,0,0.1343012704174229,5.5600000000000005,5.3500000000000005,5.3500000000000005,5.430000000000001,5.64,5.3500000000000005,5.65,5.3500000000000005,5.680000000000001,5.2700000000000005,9,2,2.1582733812949657,-5.215827338129497,8,1,5.420560747663536,0.0,0.677570093457942,0.0,9,2,1.6187050359712203,-3.7769784172661858,0.17985611510791336,-1.8884892086330929,-2.3381294964028756,0
603901.SH,2025-01-22,1板2调,2,9.424724602203176,4.712362301101589,9.424724602203176,4.712362301101589,0.027964205816554812,0.008948545861297548,0.09284116331096198,0.12975391498881433,0.7844827586200134,0.05924170616113744,-0.03909952606635072,0.14850976361767737,0.19057131442269293,0.2015321550971036,0.20323014804845219,0.1999999999999999,0.2503496503496504,3.485391852261573,3.806836487201672,131647188.6,0.04526060601547714,0.035496864288907214,0.046756152125279664,0.03926174496644298,0,0,0.038031319910514526,8.72,8.2,8.43,8.719999999999999,10.87,8.43,10.870000000000001,8.2,11.08,8.2,9,2,27.06422018348623,-5.963302752293593,9,1,28.94424673784104,0.0,3.216027415315671,0.0,10,2,24.655963302752294,-5.963302752293593,2.4655963302752295,-2.9816513761467967,-2.037106467202122e-14,0
002931.SZ,2025-01-22,1板3调,3,-3.1464530892448552,-1.0488176964149518,-3.1464530892448552,-1.0488176964149518,0.004725339633786078,0.010632014176018884,0.023036030714707653,0.038393384524512617,0.27692307692265106,-0.03201829616923949,-0.00971983990851905,0.008818972708854707,0.015231470376588759,0.04251978201299302,-0.03146453089244855,0.0749206349206349,0.0077380952380951785,0.6726785057014683,0.6717716953073954,187129084.0,0.04634084025323794,0.048700977813708704,0.061311281748375614,0.06450088600118131,0,0,0.13644418192557584,17.08,16.599999999999998,16.72,16.81,16.86,15.82,17.08,15.879999999999999,17.38,15.69,1,3,1.7564402810304494,-8.138173302107722,7,4,0.8373205741626829,-5.382775119617217,0.11961722488038327,-1.3456937799043043,1,5,0.0,-7.025761124121777,0.0,-1.4051522248243553,-1.580796252927398,0
002891.SZ,2025-01-22,1板3调,3,-0.7759699624530719,-0.2586566541510239,-0.7759699624530719,-0.2586566541510239,0.007315842583249222,0.026236125126135195,0.015136226034308815,0.04868819374369323,0.5388601036266634,-0.013930348258706524,0.0009950248756218692,0.026411185914034074,0.09252266901854861,0.12650439774358063,-0.00775969962453072,0.09321566464423593,0.16382853787433935,0.6526127120729445,0.662558767827317,467850501.8,0.04246912301249059,0.035127514557002394,0.05035317860746723,0.04482845610494451,0,0,0.11553985872855697,39.64,38.32,38.25,37.93,38.25,35.760000000000005,39.64,36.1,39.830000000000005,35.64,1,5,0.4793138244197902,-10.090817356205854,1,10,0.0,-6.509803921568615,0.0,-0.6509803921568615,1,5,0.0,-8.930373360242177,0.0,-1.7860746720484353,-4.313824419778004,0
603155.SH,2025-01-22,1板1调,1,2.916666666666666,2.916666666666666,2.916666666666666,2.916666666666666,0.04520917678812415,0.029014844804318467,0.004723346828610006,0.07894736842105263,0.42735042735006207,0.02916666666666666,0.02430555555555553,0.12957317073170727,0.1661027618223307,0.11181964814884271,0.14972847168347553,0.17432646592709994,0.20487804878048776,4.04400699656035,4.5652418054253285,53835558.0,0.041315341006793495,0.037743078554053414,0.042240215924426436,0.03852901484480432,0,0,0.06882591093117406,14.32,14.08,14.08,13.950000000000001,14.270000000000001,13.639999999999999,14.32,13.9,14.680000000000001,13.61,1,10,2.513966480446936,-4.958100558659224,7,10,1.3494318181818272,-3.125000000000009,0.19277597402597532,-0.3125000000000009,1,4,0.0,-2.932960893854748,0.0,-0.733240223463687,-2.5837988826815588,0
603188.SH,2025-01-22,1板1调,1,-3.8860103626942974,-3.8860103626942974,-3.8860103626942974,-3.886010362694309,0.03234501347708898,0.002695417789757355,0.03234501347708898,0.0673854447439353,0.03999999999983915,-0.038860103626943095,-0.007772020725388665,0.012554585152838377,0.02288392610973249,0.04330708661417333,0.04507042253521118,0.02486187845303876,0.11746987951807218,1.3881763702208998,1.4281444543050064,96646507.00000001,0.06940050131604643,0.055436632483080714,0.07978436657681943,0.0840970350404313,0,0,0.14555256064690028,3.78,3.63,3.65,3.6599999999999997,3.7600000000000002,3.57,3.78,3.58,3.91,3.5500000000000003,10,4,3.439153439153448,-6.084656084656072,7,3,3.0136986301369952,-2.1917808219178103,0.43052837573385644,-0.7305936073059368,1,4,0.0,-5.291005291005284,0.0,-1.322751322751321,-3.174603174603178,0
001255.SZ,2025-01-22,1板3调,3,-7.811531308121501,-2.603843769373834,-7.811531308121501,-2.603843769373834,0.008742434431741695,0.0,0.02555480833893751,0.03429724277067921,0.0,-0.025557011795543826,-0.0006553079947574057,-0.025237627007538496,-0.03215308513407954,0.003576972396571441,-0.07811531308121501,0.013633265167007571,-0.011960132890365429,0.5269841511966685,0.5214806730295718,159766162.6,0.07248160063354546,0.05548055644735697,0.08238063214525888,0.07088096839273704,0,0,0.12878278412911898,29.84,30.03,30.8,30.68,30.990000000000002,29.24,31.0,29.14,32.2,29.0,9,2,7.908847184986604,-2.815013404825737,9,4,0.616883116883121,-5.064935064935073,0.068542568542569,-1.2662337662337682,7,5,3.887399463806971,-2.3458445040214455,0.555342780543853,-0.4691689008042891,2.815013404825737,1
